sourceOccurrenceId,sourceTaxonId,sourceTaxonName,sourceBodyPartId,sourceBodyPartName,sourceLifeStageId,sourceLifeStageName,interactionTypeId,interactionTypeName,targetOccurrenceId,targetTaxonId,targetTaxonName,targetBodyPartId,targetBodyPartName,targetLifeStageId,targetLifeStageName,localityId,localityName,decimalLatitude,decimalLongitude,YYYY,MM,DD,HH,mm,ss,observationDateTime,referenceDoi,referenceUrl,referenceCitation
,WORMS:368215,Paguristes cadenati,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:419521,Cerithium eburneum,,,,,GEONAMES:3533115,Arrecife Alacranes,22.3889,-89.6321,2008,6,12,0,0,0,2008-6-12T00:00:00Z,,,
,WORMS:368215,Paguristes cadenati,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:419521,Cerithium eburneum,,,,,GEONAMES:3533115,Arrecife Alacranes,22.3889,-89.6321,2008,6,12,0,0,0,2008-6-12T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,,,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:208599,Columbella mercatoria,,,,,GEONAMES:9291830,"Punta Piedra, Mahahual, Quitana Roo",18.5392,-87.7412,2016,3,13,0,0,0,2016-3-13T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,,,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:208599,Columbella mercatoria,,,,,GEONAMES:9291830,"Punta Piedra, Mahahual, Quitana Roo",18.5392,-87.7412,2016,3,13,0,0,0,2016-3-13T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,,,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:208599,Columbella mercatoria,,,,,GEONAMES:9291830,"Punta Piedra, Mahahual, Quitana Roo",18.5392,-87.7412,2016,3,13,0,0,0,2016-3-13T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:208599,Columbella mercatoria,,,,,GEONAMES:9291830,"Punta Piedra, Mahahual, Quitana Roo",18.5392,-87.7412,2016,3,13,0,0,0,2016-3-13T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:208599,Columbella mercatoria,,,,,GEONAMES:9291830,"Punta Piedra, Mahahual, Quitana Roo",18.5392,-87.7412,2016,3,13,0,0,0,2016-3-13T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:419557,Cenchritis muricatus,,,,,GEONAMES:9291830,"Punta Piedra, Mahahual, Quitana Roo",18.5392,-87.7412,2016,3,13,0,0,0,2016-3-13T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:419557,Cenchritis muricatus,,,,,GEONAMES:9291830,"Punta Piedra, Mahahual, Quitana Roo",18.5392,-87.7412,2016,3,13,0,0,0,2016-3-13T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003100,female organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:419557,Cenchritis muricatus,,,,,GEONAMES:9291830,"Punta Piedra, Mahahual, Quitana Roo",18.5392,-87.7412,2016,3,13,0,0,0,2016-3-13T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:419513,Puperita pupa,,,,,GEONAMES:9291830,"Punta Piedra, Mahahual, Quitana Roo",18.5392,-87.7412,2016,3,13,0,0,0,2016-3-13T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:419569,Tectarius antonii,,,,,GEONAMES:9291830,"Punta Piedra, Mahahual, Quitana Roo",18.5392,-87.7412,2016,3,13,0,0,0,2016-3-13T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003100,female organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:419462,Tegula lividomaculata,,,,,GEONAMES:9291830,"Punta Piedra, Mahahual, Quitana Roo",18.5392,-87.7412,2016,3,13,0,0,0,2016-3-13T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:419462,Tegula lividomaculata,,,,,GEONAMES:9291830,"Punta Piedra, Mahahual, Quitana Roo",18.5392,-87.7412,2016,3,13,0,0,0,2016-3-13T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:419559,Echinolittorina interrupta,,,,,GEONAMES:9291830,"Punta Piedra, Mahahual, Quitana Roo",18.5392,-87.7412,2016,3,13,0,0,0,2016-3-13T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:419559,Echinolittorina interrupta,,,,,GEONAMES:9291830,"Punta Piedra, Mahahual, Quitana Roo",18.5392,-87.7412,2016,3,13,0,0,0,2016-3-13T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:224584,Angiola lineata,,,,,GEONAMES:9291830,"Punta Piedra, Mahahual, Quitana Roo",18.5392,-87.7412,2016,3,13,0,0,0,2016-3-13T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:224584,Angiola lineata,,,,,GEONAMES:9291830,"Punta Piedra, Mahahual, Quitana Roo",18.5392,-87.7412,2016,3,13,0,0,0,2016-3-13T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0007021,sexually immature organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:224584,Angiola lineata,,,,,GEONAMES:9291830,"Punta Piedra, Mahahual, Quitana Roo",18.5392,-87.7412,2016,3,13,0,0,0,2016-3-13T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0007021,sexually immature organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:224584,Angiola lineata,,,,,GEONAMES:9291830,"Punta Piedra, Mahahual, Quitana Roo",18.5392,-87.7412,2016,3,13,0,0,0,2016-3-13T00:00:00Z,,,
,WORMS:367457,Calcinus tibicen,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:419505,Nerita tessellata,,,,,GEONAMES:9291830,"Punta Piedra, Mahahual, Quitana Roo",18.5392,-87.7412,2016,3,13,0,0,0,2016-3-13T00:00:00Z,,,
,WORMS:367457,Calcinus tibicen,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:419505,Nerita tessellata,,,,,GEONAMES:9291830,"Punta Piedra, Mahahual, Quitana Roo",18.5392,-87.7412,2016,3,13,0,0,0,2016-3-13T00:00:00Z,,,
,WORMS:367457,Calcinus tibicen,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:419505,Nerita tessellata,,,,,GEONAMES:9291830,"Punta Piedra, Mahahual, Quitana Roo",18.5392,-87.7412,2016,3,13,0,0,0,2016-3-13T00:00:00Z,,,
,WORMS:367457,Calcinus tibicen,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:419505,Nerita tessellata,,,,,GEONAMES:9291830,"Punta Piedra, Mahahual, Quitana Roo",18.5392,-87.7412,2016,3,13,0,0,0,2016-3-13T00:00:00Z,,,
,WORMS:367457,Calcinus tibicen,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:419505,Nerita tessellata,,,,,GEONAMES:9291830,"Punta Piedra, Mahahual, Quitana Roo",18.5392,-87.7412,2016,3,13,0,0,0,2016-3-13T00:00:00Z,,,
,WORMS:367457,Calcinus tibicen,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:419505,Nerita tessellata,,,,,GEONAMES:9291830,"Punta Piedra, Mahahual, Quitana Roo",18.5392,-87.7412,2016,3,13,0,0,0,2016-3-13T00:00:00Z,,,
,WORMS:367457,Calcinus tibicen,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:419505,Nerita tessellata,,,,,GEONAMES:9291830,"Punta Piedra, Mahahual, Quitana Roo",18.5392,-87.7412,2016,3,13,0,0,0,2016-3-13T00:00:00Z,,,
,WORMS:367457,Calcinus tibicen,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:419505,Nerita tessellata,,,,,GEONAMES:9291830,"Punta Piedra, Mahahual, Quitana Roo",18.5392,-87.7412,2016,3,13,0,0,0,2016-3-13T00:00:00Z,,,
,WORMS:367457,Calcinus tibicen,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:396994,Plicopurpura patula,,,,,GEONAMES:9291830,"Punta Piedra, Mahahual, Quitana Roo",18.5392,-87.7412,2016,3,13,0,0,0,2016-3-13T00:00:00Z,,,
,WORMS:367457,Calcinus tibicen,,,http://purl.obolibrary.org/obo/UBERON_0003100,female organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:419462,Tegula lividomaculata,,,,,GEONAMES:9291830,"Punta Piedra, Mahahual, Quitana Roo",18.5392,-87.7412,2016,3,13,0,0,0,2016-3-13T00:00:00Z,,,
,WORMS:367457,Calcinus tibicen,,,http://purl.obolibrary.org/obo/UBERON_0003100,female organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:419762,Polinices hepaticus,,,,,GEONAMES:9291830,"Punta Piedra, Mahahual, Quitana Roo",18.5392,-87.7412,2016,3,13,0,0,0,2016-3-13T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003100,female organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:224584,Angiola lineata,,,,,GEONAMES:9291830,"Punta Piedra, Mahahual, Quitana Roo",18.5392,-87.7412,2016,3,13,0,0,0,2016-3-13T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:224584,Angiola lineata,,,,,GEONAMES:9291830,"Punta Piedra, Mahahual, Quitana Roo",18.5392,-87.7412,2016,3,13,0,0,0,2016-3-13T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:224584,Angiola lineata,,,,,GEONAMES:9291830,"Punta Piedra, Mahahual, Quitana Roo",18.5392,-87.7412,2016,3,13,0,0,0,2016-3-13T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003100,female organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:877063,Phrontis alba,,,,,GEONAMES:3532759,Arrecife Cayo Arcas,20.2055,-91.9609,2015,10,31,0,0,0,2015-10-31T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0007021,sexually immature organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:877063,Phrontis alba,,,,,GEONAMES:3532759,Arrecife Cayo Arcas,20.2055,-91.9609,2015,10,31,0,0,0,2015-10-31T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0007021,sexually immature organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:877063,Phrontis alba,,,,,GEONAMES:3532759,Arrecife Cayo Arcas,20.2055,-91.9609,2015,10,31,0,0,0,2015-10-31T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0007021,sexually immature organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:877063,Phrontis alba,,,,,GEONAMES:3532759,Arrecife Cayo Arcas,20.2055,-91.9609,2015,10,31,0,0,0,2015-10-31T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:420521,Bulla occidentalis,,,,,GEONAMES:3532759,Arrecife Cayo Arcas,20.2055,-91.9609,2015,10,31,0,0,0,2015-10-31T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:420521,Bulla occidentalis,,,,,GEONAMES:3532759,Arrecife Cayo Arcas,20.2055,-91.9609,2015,10,31,0,0,0,2015-10-31T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:216687,Cerithium litteratum,,,,,GEONAMES:3532759,Arrecife Cayo Arcas,20.2055,-91.9609,2015,10,31,0,0,0,2015-10-31T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:216687,Cerithium litteratum,,,,,GEONAMES:3532759,Arrecife Cayo Arcas,20.2055,-91.9609,2015,10,31,0,0,0,2015-10-31T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003100,female organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:216687,Cerithium litteratum,,,,,GEONAMES:3532759,Arrecife Cayo Arcas,20.2055,-91.9609,2015,10,31,0,0,0,2015-10-31T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,,,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:419522,Cerithium lutosum,,,,,GEONAMES:3532759,Arrecife Cayo Arcas,20.2036,-91.9761,2016,1,1,0,0,0,2016-1-1T00:00:00Z,,,
,WORMS:366727,Pagurus marshi,,,,,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:216687,Cerithium litteratum,,,,,GEONAMES:3532759,Arrecife Cayo Arcas,20.2036,-91.9761,2016,1,1,0,0,0,2016-1-1T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,,,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:419522,Cerithium lutosum,,,,,GEONAMES:3532759,Arrecife Cayo Arcas,20.2036,-91.9761,2016,1,1,0,0,0,2016-1-1T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:216687,Cerithium litteratum,,,,,GEONAMES:3532759,Arrecife Cayo Arcas,20.2036,-91.9761,2016,1,1,0,0,0,2016-1-1T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003100,female organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:419522,Cerithium lutosum,,,,,GEONAMES:3532759,Arrecife Cayo Arcas,20.2036,-91.9761,2016,1,1,0,0,0,2016-1-1T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003100,female organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:419522,Cerithium lutosum,,,,,GEONAMES:3532759,Arrecife Cayo Arcas,20.2036,-91.9761,2016,1,1,0,0,0,2016-1-1T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:419522,Cerithium lutosum,,,,,GEONAMES:3532759,Arrecife Cayo Arcas,20.2036,-91.9761,2016,1,1,0,0,0,2016-1-1T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:419522,Cerithium lutosum,,,,,GEONAMES:3532759,Arrecife Cayo Arcas,20.2036,-91.9761,2016,1,1,0,0,0,2016-1-1T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003100,female organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:420521,Bulla occidentalis,,,,,GEONAMES:3532759,Arrecife Cayo Arcas,20.2036,-91.9761,2016,1,1,0,0,0,2016-1-1T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:420521,Bulla occidentalis,,,,,GEONAMES:3532759,Arrecife Cayo Arcas,20.2036,-91.9761,2016,1,1,0,0,0,2016-1-1T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:877063,Phrontis alba,,,,,GEONAMES:3532759,Arrecife Cayo Arcas,20.2036,-91.9761,2016,1,1,0,0,0,2016-1-1T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:877063,Phrontis alba,,,,,GEONAMES:3532759,Arrecife Cayo Arcas,20.2036,-91.9761,2016,1,1,0,0,0,2016-1-1T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:877063,Phrontis alba,,,,,GEONAMES:3532759,Arrecife Cayo Arcas,20.2036,-91.9761,2016,1,1,0,0,0,2016-1-1T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:877063,Phrontis alba,,,,,GEONAMES:3532759,Arrecife Cayo Arcas,20.2036,-91.9761,2016,1,1,0,0,0,2016-1-1T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:877063,Phrontis alba,,,,,GEONAMES:3532759,Arrecife Cayo Arcas,20.2036,-91.9761,2016,1,1,0,0,0,2016-1-1T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,,,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:419569,Tectarius antonii,,,,,GEONAMES:9291830,"Río Huach, Mahahual, Quitana Roo ",18.4197,-87.7617,2016,3,1,0,0,0,2016-3-1T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:419569,Tectarius antonii,,,,,GEONAMES:9291830,"Río Huach, Mahahual, Quitana Roo ",18.4197,-87.7617,2016,3,1,0,0,0,2016-3-1T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:419569,Tectarius antonii,,,,,GEONAMES:9291830,"Río Huach, Mahahual, Quitana Roo ",18.4197,-87.7617,2016,3,1,0,0,0,2016-3-1T00:00:00Z,,,
,WORMS:367527,Clibanarius tricolor,,,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:419569,Tectarius antonii,,,,,GEONAMES:9291830,"Río Huach, Mahahual, Quitana Roo ",18.4197,-87.7617,2016,3,1,0,0,0,2016-3-1T00:00:00Z,,,
