sourceOccurrenceId	sourceTaxonId	sourceTaxonName	sourceBodyPartId	sourceBodyPartName	sourceLifeStageId	sourceLifeStageName	interactionTypeId	interactionTypeName	targetOccurrenceId	targetTaxonId	targetTaxonName	targetBodyPartId	targetBodyPartName	targetLifeStageId	targetLifeStageName	localityId	localityName	decimalLatitude	decimalLongitude	YYYY	MM	DD	HH	mm	ss	observationDateTime	referenceDoi	referenceUrl	referenceCitation
	WORMS:368215	Paguristes cadenati			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002441	commensualistOf		WORMS:419521	Cerithium eburneum					GEONAMES:3533115	Arrecife Alacranes	223.888.889	-896.321.111	2008	6	12	0	0	0	2008-6-12T00:00:00Z			
	WORMS:368215	Paguristes cadenati			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002442	commensualistOf		WORMS:419521	Cerithium eburneum					GEONAMES:3533115	Arrecife Alacranes	223.888.889	-896.321.111	2008	6	12	0	0	0	2008-6-12T00:00:00Z			
	WORMS:367527	Clibanarius tricolor					http://purl.obolibrary.org/obo/RO_0002443	commensualistOf		WORMS:208599	Columbella mercatoria					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367527	Clibanarius tricolor					http://purl.obolibrary.org/obo/RO_0002444	commensualistOf		WORMS:208599	Columbella mercatoria					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367527	Clibanarius tricolor					http://purl.obolibrary.org/obo/RO_0002445	commensualistOf		WORMS:208599	Columbella mercatoria					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002446	commensualistOf		WORMS:208599	Columbella mercatoria					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002447	commensualistOf		WORMS:208599	Columbella mercatoria					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002448	commensualistOf		WORMS:419557	Cenchritis muricatus					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002449	commensualistOf		WORMS:419557	Cenchritis muricatus					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003100	female organism	http://purl.obolibrary.org/obo/RO_0002450	commensualistOf		WORMS:419557	Cenchritis muricatus					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002451	commensualistOf		WORMS:419513	Puperita pupa					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002452	commensualistOf		WORMS:419569	Tectarius antonii					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003100	female organism	http://purl.obolibrary.org/obo/RO_0002453	commensualistOf		WORMS:419462	Tegula lividomaculata					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002454	commensualistOf		WORMS:419462	Tegula lividomaculata					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002455	commensualistOf		WORMS:419559	Echinolittorina interrupta					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002456	commensualistOf		WORMS:419559	Echinolittorina interrupta					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002457	commensualistOf		WORMS:224584	Angiola lineata					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002458	commensualistOf		WORMS:224584	Angiola lineata					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0007021	sexually immature organism	http://purl.obolibrary.org/obo/RO_0002459	commensualistOf		WORMS:224584	Angiola lineata					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0007021	sexually immature organism	http://purl.obolibrary.org/obo/RO_0002460	commensualistOf		WORMS:224584	Angiola lineata					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367457	Calcinus tibicen			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002461	commensualistOf		WORMS:419505	Nerita tessellata					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367457	Calcinus tibicen			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002462	commensualistOf		WORMS:419505	Nerita tessellata					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367457	Calcinus tibicen			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002463	commensualistOf		WORMS:419505	Nerita tessellata					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367457	Calcinus tibicen			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002464	commensualistOf		WORMS:419505	Nerita tessellata					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367457	Calcinus tibicen			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002465	commensualistOf		WORMS:419505	Nerita tessellata					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367457	Calcinus tibicen			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002466	commensualistOf		WORMS:419505	Nerita tessellata					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367457	Calcinus tibicen			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002467	commensualistOf		WORMS:419505	Nerita tessellata					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367457	Calcinus tibicen			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002468	commensualistOf		WORMS:419505	Nerita tessellata					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367457	Calcinus tibicen			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002469	commensualistOf		WORMS:396994	Plicopurpura patula					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367457	Calcinus tibicen			http://purl.obolibrary.org/obo/UBERON_0003100	female organism	http://purl.obolibrary.org/obo/RO_0002470	commensualistOf		WORMS:419462	Tegula lividomaculata					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367457	Calcinus tibicen			http://purl.obolibrary.org/obo/UBERON_0003100	female organism	http://purl.obolibrary.org/obo/RO_0002471	commensualistOf		WORMS:419762	Polinices hepaticus					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003100	female organism	http://purl.obolibrary.org/obo/RO_0002472	commensualistOf		WORMS:224584	Angiola lineata					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002473	commensualistOf		WORMS:224584	Angiola lineata					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002474	commensualistOf		WORMS:224584	Angiola lineata					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003100	female organism	http://purl.obolibrary.org/obo/RO_0002475	commensualistOf		WORMS:877063	Phrontis alba					GEONAMES:3532759	Arrecife Cayo Arcas	202.055.417	-919.608.861	2015	10	31	0	0	0	2015-10-31T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0007021	sexually immature organism	http://purl.obolibrary.org/obo/RO_0002476	commensualistOf		WORMS:877063	Phrontis alba					GEONAMES:3532759	Arrecife Cayo Arcas	202.055.417	-919.608.861	2015	10	31	0	0	0	2015-10-31T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0007021	sexually immature organism	http://purl.obolibrary.org/obo/RO_0002477	commensualistOf		WORMS:877063	Phrontis alba					GEONAMES:3532759	Arrecife Cayo Arcas	202.055.417	-919.608.861	2015	10	31	0	0	0	2015-10-31T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0007021	sexually immature organism	http://purl.obolibrary.org/obo/RO_0002478	commensualistOf		WORMS:877063	Phrontis alba					GEONAMES:3532759	Arrecife Cayo Arcas	202.055.417	-919.608.861	2015	10	31	0	0	0	2015-10-31T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002479	commensualistOf		WORMS:420521	Bulla occidentalis					GEONAMES:3532759	Arrecife Cayo Arcas	202.055.417	-919.608.861	2015	10	31	0	0	0	2015-10-31T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002480	commensualistOf		WORMS:420521	Bulla occidentalis					GEONAMES:3532759	Arrecife Cayo Arcas	202.055.417	-919.608.861	2015	10	31	0	0	0	2015-10-31T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002481	commensualistOf		WORMS:216687	Cerithium litteratum					GEONAMES:3532759	Arrecife Cayo Arcas	202.055.417	-919.608.861	2015	10	31	0	0	0	2015-10-31T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002482	commensualistOf		WORMS:216687	Cerithium litteratum					GEONAMES:3532759	Arrecife Cayo Arcas	202.055.417	-919.608.861	2015	10	31	0	0	0	2015-10-31T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003100	female organism	http://purl.obolibrary.org/obo/RO_0002483	commensualistOf		WORMS:216687	Cerithium litteratum					GEONAMES:3532759	Arrecife Cayo Arcas	202.055.417	-919.608.861	2015	10	31	0	0	0	2015-10-31T00:00:00Z			
	WORMS:367527	Clibanarius tricolor					http://purl.obolibrary.org/obo/RO_0002484	commensualistOf		WORMS:419522	Cerithium lutosum					GEONAMES:3532759	Arrecife Cayo Arcas	202.036.111	-919.761.111	2016	1	1	0	0	0	2016-1-1T00:00:00Z			
	WORMS:366727	Pagurus marshi					http://purl.obolibrary.org/obo/RO_0002485	commensualistOf		WORMS:216687	Cerithium litteratum					GEONAMES:3532759	Arrecife Cayo Arcas	202.036.111	-919.761.111	2016	1	1	0	0	0	2016-1-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor					http://purl.obolibrary.org/obo/RO_0002486	commensualistOf		WORMS:419522	Cerithium lutosum					GEONAMES:3532759	Arrecife Cayo Arcas	202.036.111	-919.761.111	2016	1	1	0	0	0	2016-1-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002487	commensualistOf		WORMS:216687	Cerithium litteratum					GEONAMES:3532759	Arrecife Cayo Arcas	202.036.111	-919.761.111	2016	1	1	0	0	0	2016-1-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003100	female organism	http://purl.obolibrary.org/obo/RO_0002488	commensualistOf		WORMS:419522	Cerithium lutosum					GEONAMES:3532759	Arrecife Cayo Arcas	202.036.111	-919.761.111	2016	1	1	0	0	0	2016-1-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003100	female organism	http://purl.obolibrary.org/obo/RO_0002489	commensualistOf		WORMS:419522	Cerithium lutosum					GEONAMES:3532759	Arrecife Cayo Arcas	202.036.111	-919.761.111	2016	1	1	0	0	0	2016-1-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002490	commensualistOf		WORMS:419522	Cerithium lutosum					GEONAMES:3532759	Arrecife Cayo Arcas	202.036.111	-919.761.111	2016	1	1	0	0	0	2016-1-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002491	commensualistOf		WORMS:419522	Cerithium lutosum					GEONAMES:3532759	Arrecife Cayo Arcas	202.036.111	-919.761.111	2016	1	1	0	0	0	2016-1-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003100	female organism	http://purl.obolibrary.org/obo/RO_0002492	commensualistOf		WORMS:420521	Bulla occidentalis					GEONAMES:3532759	Arrecife Cayo Arcas	202.036.111	-919.761.111	2016	1	1	0	0	0	2016-1-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002493	commensualistOf		WORMS:420521	Bulla occidentalis					GEONAMES:3532759	Arrecife Cayo Arcas	202.036.111	-919.761.111	2016	1	1	0	0	0	2016-1-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002494	commensualistOf		WORMS:877063	Phrontis alba					GEONAMES:3532759	Arrecife Cayo Arcas	202.036.111	-919.761.111	2016	1	1	0	0	0	2016-1-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002495	commensualistOf		WORMS:877063	Phrontis alba					GEONAMES:3532759	Arrecife Cayo Arcas	202.036.111	-919.761.111	2016	1	1	0	0	0	2016-1-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002496	commensualistOf		WORMS:877063	Phrontis alba					GEONAMES:3532759	Arrecife Cayo Arcas	202.036.111	-919.761.111	2016	1	1	0	0	0	2016-1-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002497	commensualistOf		WORMS:877063	Phrontis alba					GEONAMES:3532759	Arrecife Cayo Arcas	202.036.111	-919.761.111	2016	1	1	0	0	0	2016-1-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002498	commensualistOf		WORMS:877063	Phrontis alba					GEONAMES:3532759	Arrecife Cayo Arcas	202.036.111	-919.761.111	2016	1	1	0	0	0	2016-1-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor					http://purl.obolibrary.org/obo/RO_0002499	commensualistOf		WORMS:419569	Tectarius antonii					GEONAMES:9291830	Río Huach, Mahahual, Quitana Roo	184.197.056	-877.617.139	2016	3	1	0	0	0	2016-3-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002500	commensualistOf		WORMS:419569	Tectarius antonii					GEONAMES:9291830	Río Huach, Mahahual, Quitana Roo	184.197.056	-877.617.139	2016	3	1	0	0	0	2016-3-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002501	commensualistOf		WORMS:419569	Tectarius antonii					GEONAMES:9291830	Río Huach, Mahahual, Quitana Roo	184.197.056	-877.617.139	2016	3	1	0	0	0	2016-3-1T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002502	commensualistOf		WORMS:419569	Tectarius antonii					GEONAMES:9291830	Río Huach, Mahahual, Quitana Roo	184.197.056	-877.617.139	2016	3	1	0	0	0	2016-3-1T00:00:00Z			
